stage,value,run_id,timestamp,optimizer,activation,batch_size,learning_rate,dense_layers,input_size,epoch,train_acc,val_acc,test_acc,train_loss,val_loss,epoch_time,total_time_s,fold
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,5,0.9575892857142835,0.9821428571428484,0.9878048780487685,0.10259953670122587,0.029562473448809603,89.41709327697754,437.8911647796631,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,6,0.8950892857142837,0.9999999999999911,0.9512195121951104,0.36284307057316434,0.026806295065528136,86.87132668495178,524.7624914646149,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,7,0.9174107142857122,0.9999999999999911,0.9999999999999879,0.2543980633864905,0.0017292691126645464,89.52448725700378,614.2869787216187,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,8,0.9397321428571407,0.9999999999999911,0.9999999999999879,0.19306900854592468,0.004559529727462786,84.73203825950623,699.0190169811249,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,9,0.9642857142857121,0.9999999999999911,0.9878048780487685,0.1067178812528642,0.0031260667424898186,91.14051079750061,790.1595277786255,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,10,0.9754464285714264,0.9999999999999911,0.9999999999999879,0.07712733079409043,0.0011881121405557184,87.18456935882568,877.3440971374512,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,11,0.9419642857142836,0.9999999999999911,0.9878048780487685,0.15824687170087173,0.008601841146498427,88.99812269210815,966.3422198295593,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,12,0.9084821428571408,0.9999999999999911,0.9999999999999879,0.24473861592611756,0.009545889233907258,86.53905177116394,1052.8812716007233,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,13,0.9553571428571407,0.9999999999999911,0.9878048780487685,0.13695151599936872,0.002845585332319622,90.069650888443,1142.9509224891663,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,14,0.9821428571428549,0.9999999999999911,0.9999999999999879,0.08896340612227484,0.0010322098291339807,88.96854782104492,1231.9194703102112,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,15,0.9732142857142835,0.9999999999999911,0.9878048780487685,0.06983832945271762,0.0015870087768722041,89.82253980636597,1321.7420101165771,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,16,0.966517857142855,0.9999999999999911,0.9999999999999879,0.0769136436761721,0.00642942957128,85.88053822517395,1407.622548341751,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,17,0.9687499999999978,0.9999999999999911,0.9999999999999879,0.09124084175839775,0.0006791949330623218,89.48720240592957,1497.1097507476807,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,18,0.9553571428571407,0.9999999999999911,0.9878048780487685,0.10391759227526799,0.0009174996363542748,87.57868075370789,1584.6884315013885,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,19,0.9709821428571407,0.9999999999999911,0.9878048780487685,0.07100298726072635,0.004568493627761135,89.5448682308197,1674.2332997322083,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,20,0.9732142857142835,0.9999999999999911,0.9878048780487685,0.08432994687089877,0.0011747479269834872,85.61828064918518,1759.8515803813934,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,21,0.9843749999999978,0.9999999999999911,0.9999999999999879,0.05901168965458821,0.0006963174236947813,88.36306953430176,1848.2146499156952,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,22,0.9776785714285692,0.9999999999999911,0.9999999999999879,0.11318904768982689,0.004423797063933739,85.66894602775574,1933.883595943451,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,23,0.9799107142857121,0.9999999999999911,0.9878048780487685,0.06462122111036334,0.0050839484070557776,87.57720160484314,2021.460797548294,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,24,0.9464285714285693,0.9999999999999911,0.9999999999999879,0.168378482961478,0.00040020580866796505,88.11692094802856,2109.5777184963226,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,25,0.9799107142857121,0.9999999999999911,0.9999999999999879,0.04539723076166514,0.0013644514331190172,87.36792159080505,2196.9456400871277,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,26,0.9821428571428549,0.9999999999999911,0.9878048780487685,0.05599766158047702,0.0017698333181783554,87.2960422039032,2284.241682291031,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,27,0.9843749999999978,0.9999999999999911,0.9999999999999879,0.051379586874840386,0.0006346191763201701,91.48762273788452,2375.7293050289154,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,28,0.9799107142857121,0.9999999999999911,0.9999999999999879,0.053919677016372985,0.005123217325098463,83.99346232414246,2459.722767353058,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,29,0.9732142857142835,0.9999999999999911,0.9878048780487685,0.05292861043614839,0.002089722923658734,87.58908462524414,2547.311851978302,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,30,0.966517857142855,0.9999999999999911,0.9999999999999879,0.08370567368339296,0.001148995565667314,87.27769446372986,2634.589546442032,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,31,0.9330357142857122,0.9910714285714197,0.9999999999999879,0.2534957751005479,0.00992809235997266,88.50005316734314,2723.089599609375,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,32,0.9330357142857122,0.9999999999999911,0.9999999999999879,0.2872555116194098,0.0006268609861800755,85.94116234779358,2809.0307619571686,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,33,0.9821428571428549,0.9999999999999911,0.9878048780487685,0.06121058200226655,0.0006447200259047284,86.03902220726013,2895.0697841644287,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,34,0.9642857142857121,0.9999999999999911,0.9999999999999879,0.09250988046557831,0.0008111276707885274,87.57922029495239,2982.649004459381,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,35,0.9821428571428549,0.9999999999999911,0.9756097560975492,0.03712677831039651,0.000679521683943658,88.59782671928406,3071.246831178665,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,36,0.9910714285714263,0.9999999999999911,0.9878048780487685,0.030326384662008092,0.0011382092509758582,87.62263321876526,3158.8694643974304,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,37,0.9821428571428549,0.9999999999999911,0.9878048780487685,0.04327546372119926,0.0001377026931359219,88.41403675079346,3247.283501148224,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,38,0.9799107142857121,0.9999999999999911,0.9999999999999879,0.06429477013391843,0.0006472351382699611,88.19513654708862,3335.4786376953125,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,39,0.9709821428571407,0.9999999999999911,0.9999999999999879,0.09093626058503473,0.00021865324882245,87.1204445362091,3422.5990822315216,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,40,0.9866071428571406,0.9999999999999911,0.9878048780487685,0.02732155690045238,0.0017665262060161393,87.16801261901855,3509.76709485054,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,41,0.9799107142857121,0.9999999999999911,0.9999999999999879,0.07444535270880269,0.00020974768435953365,86.94887661933899,3596.715971469879,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,42,0.9598214285714264,0.9999999999999911,0.9999999999999879,0.13343561012217284,0.004094965612856442,86.08409214019775,3682.800063610077,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,43,0.9531249999999978,0.9999999999999911,0.9756097560975492,0.1629102727894337,0.002195218915336516,86.58673357963562,3769.3867971897125,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,44,0.9799107142857121,0.9999999999999911,0.9999999999999879,0.055291610091119506,0.0020518919553263993,87.91031980514526,3857.297116994858,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,45,0.9821428571428549,0.9999999999999911,0.9999999999999879,0.04727757358805959,0.004729610333023522,85.24319410324097,3942.5403110980988,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,46,0.9732142857142835,0.9999999999999911,0.9878048780487685,0.0807914564225515,0.0001638765865306711,90.26376104354858,4032.8040721416473,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,47,0.9821428571428549,0.9999999999999911,0.9999999999999879,0.046664515103332395,0.0011028189912524566,87.75502824783325,4120.559100389481,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,48,0.9687499999999978,0.9999999999999911,0.9878048780487685,0.0912668203283632,0.0014162510303472155,88.26492023468018,4208.824020624161,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,49,0.9843749999999978,0.9999999999999911,0.9999999999999879,0.04664998101446004,0.00047103209086327917,84.78032422065735,4293.604344844818,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,50,0.9910714285714263,0.9999999999999911,0.9878048780487685,0.02693036600732863,0.00011019089301303762,89.75953531265259,4383.363880157471,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,51,0.9910714285714263,0.9999999999999911,0.9878048780487685,0.020187924607593444,0.00046390187633805823,86.24088835716248,4469.604768514633,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,52,0.9888392857142835,0.9999999999999911,0.9878048780487685,0.034416485910566785,0.00027107979068282577,90.32321834564209,4559.927986860275,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,53,0.995535714285712,0.9999999999999911,0.9878048780487685,0.02454688019296159,0.0006745478856028485,86.03282618522644,4645.960813045502,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,54,0.9843749999999978,0.9999999999999911,0.9999999999999879,0.0557608563603,0.00033320913116239643,89.95573163032532,4735.916544675827,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,55,0.9866071428571406,0.9999999999999911,0.9756097560975492,0.05878139758293127,0.0013803818253236325,86.98678350448608,4822.903328180313,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,56,0.966517857142855,0.9999999999999911,0.9878048780487685,0.06957892263699235,0.0005034112509097817,88.10912847518921,4911.012456655502,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,57,0.9575892857142835,0.9999999999999911,0.9999999999999879,0.08996055893242405,0.0021529484614696884,84.9027271270752,4995.9151837825775,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,58,0.9575892857142835,0.9999999999999911,0.9878048780487685,0.13859183378237278,2.415371846658261e-05,86.4486243724823,5082.36380815506,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,59,0.9910714285714263,0.9999999999999911,0.9999999999999879,0.02710078590494693,0.00016563385290143683,88.43994164466858,5170.803749799728,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,60,0.9933035714285692,0.9999999999999911,0.9878048780487685,0.019024291386553375,0.0002471879206186326,88.49910807609558,5259.302857875824,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,61,0.9799107142857121,0.9999999999999911,0.9878048780487685,0.10207519781583359,6.4336827484063e-05,89.08046126365662,5348.383319139481,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,62,0.9799107142857121,0.9999999999999911,0.9999999999999879,0.03807092770575431,0.00012877263972616693,87.27702617645264,5435.660345315933,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,63,0.9709821428571407,0.9999999999999911,0.9878048780487685,0.09788047621844119,0.0009472689292642773,88.4052631855011,5524.065608501434,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,64,0.9821428571428549,0.9999999999999911,0.9999999999999879,0.047622117866467195,0.0001102462392736915,84.75485444068909,5608.820462942123,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,65,0.9866071428571406,0.9999999999999911,0.9999999999999879,0.04347375252213419,0.00025397859282603596,90.40242624282837,5699.222889184952,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,66,0.9933035714285692,0.9999999999999911,0.9999999999999879,0.015848641838122762,7.855572930891017e-05,85.5832872390747,5784.8061764240265,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,67,0.9843749999999978,0.9999999999999911,0.9999999999999879,0.04193643578940143,5.0492585419955314e-05,86.81229305267334,5871.6184694767,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,68,0.9687499999999978,0.9999999999999911,0.9999999999999879,0.11032334923830968,6.003890657016796e-05,89.19660925865173,5960.815078735352,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,69,0.9687499999999978,0.9999999999999911,0.9999999999999879,0.08455869936905439,0.00029642241421206137,87.24544405937195,6048.0605227947235,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,70,0.9821428571428549,0.9999999999999911,0.9999999999999879,0.06357766706800494,0.00013270122716216583,86.69530415534973,6134.755826950073,2
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,1,0.6294642857142843,0.9374999999999917,0.9390243902438911,0.8630968903058321,0.20609695159198002,89.55927610397339,89.55927610397339,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,2,0.9241071428571408,0.9910714285714197,0.9756097560975492,0.24791910013716079,0.0632476665871628,88.30693030357361,177.866206407547,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,3,0.8950892857142837,0.9910714285714197,0.9878048780487685,0.2559071014735044,0.025580776431264926,87.28713822364807,265.15334463119507,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,4,0.9441964285714264,0.973214285714277,0.9512195121951104,0.15006025185409366,0.08053140868780954,86.87095284461975,352.0242974758148,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,5,0.9397321428571407,0.9999999999999911,0.9756097560975492,0.15573224683924144,0.015610461571928283,90.08860635757446,442.1129038333893,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,6,0.9330357142857122,0.9999999999999911,0.9878048780487685,0.17209359938403485,0.008706306677205561,88.1737129688263,530.2866168022156,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,7,0.9397321428571407,0.9999999999999911,0.9999999999999879,0.20511531055464163,0.014108134236136724,89.85133862495422,620.1379554271698,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,8,0.9709821428571407,0.9999999999999911,0.9999999999999879,0.07484655652245091,0.01022039793656395,85.59649896621704,705.7344543933868,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,9,0.966517857142855,0.9999999999999911,0.9999999999999879,0.10473867139912053,0.005783984656902976,87.47375297546387,793.2082073688507,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,10,0.966517857142855,0.9999999999999911,0.9878048780487685,0.10210176974734535,0.002316328037916731,86.11723518371582,879.3254425525665,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,11,0.9285714285714265,0.9999999999999911,0.9878048780487685,0.2268919334247969,0.006426126957064371,86.36737251281738,965.6928150653839,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,12,0.9553571428571407,0.9999999999999911,0.9999999999999879,0.12263734641913131,0.0037185814996400094,84.64079666137695,1050.3336117267609,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,13,0.9709821428571407,0.9999999999999911,0.9878048780487685,0.1081066146528296,0.0020442786455012875,89.10702252388,1139.4406342506409,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,14,0.9486607142857121,0.9999999999999911,0.9999999999999879,0.17662655357604007,0.0033978755085886754,86.79336762428284,1226.2340018749237,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,15,0.9799107142857121,0.9999999999999911,0.9999999999999879,0.04896411786233189,0.0013661011824938416,88.65784168243408,1314.8918435573578,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,16,0.950892857142855,0.9999999999999911,0.9756097560975492,0.12368252108457686,0.001414144660031967,86.41280698776245,1401.3046505451202,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,17,0.9776785714285692,0.9999999999999911,0.9878048780487685,0.067932406553934,0.002714630699045959,91.7045841217041,1493.0092346668243,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,18,0.9732142857142835,0.9999999999999911,0.9878048780487685,0.08922088435675875,0.0011564642105180768,86.43145823478699,1579.4406929016113,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,19,0.9687499999999978,0.9999999999999911,0.9999999999999879,0.10016763706270054,0.0012653416633879278,88.11354231834412,1667.5542352199554,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,20,0.9732142857142835,0.9999999999999911,0.9999999999999879,0.0688226074527326,0.0005350623817414659,85.7890772819519,1753.3433125019073,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,21,0.9486607142857121,0.9999999999999911,0.9999999999999879,0.14984177173768556,0.0010371208184421486,88.96568298339844,1842.3089954853058,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,22,0.9464285714285693,0.9999999999999911,0.9999999999999879,0.14191289895773318,0.004940575683061058,88.33001565933228,1930.639011144638,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,23,0.9620535714285692,0.9999999999999911,0.9999999999999879,0.12898533677746696,0.0013883060361438513,89.38056564331055,2020.0195767879486,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,24,0.9843749999999978,0.9999999999999911,0.9999999999999879,0.046914884306326086,0.004014928516653491,86.14317774772644,2106.162754535675,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,25,0.9866071428571406,0.9999999999999911,0.9999999999999879,0.05252551953422609,0.002382583976506253,89.42788004875183,2195.590634584427,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,26,0.9799107142857121,0.9999999999999911,0.9999999999999879,0.07588065532971588,0.002231736242980053,88.92350053787231,2284.514135122299,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,27,0.950892857142855,0.9999999999999911,0.9999999999999879,0.1652149414511375,0.0007842938856015211,88.57495427131653,2373.0890893936157,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,28,0.966517857142855,0.9999999999999911,0.9878048780487685,0.07796962871673566,0.000710561868166737,85.00749373435974,2458.0965831279755,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,29,0.9776785714285692,0.9999999999999911,0.9999999999999879,0.06545737282483174,0.0003954789465743518,87.16334581375122,2545.2599289417267,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,30,0.9843749999999978,0.9999999999999911,0.9878048780487685,0.03935052517564526,0.00032542966021407505,87.4678897857666,2632.7278187274933,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,31,0.9776785714285692,0.9999999999999911,0.9999999999999879,0.05688792128213585,0.00011641638713959727,88.89082789421082,2721.618646621704,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,32,0.9687499999999978,0.9999999999999911,0.9999999999999879,0.08445419688814562,0.00403029262992858,85.76081585884094,2807.379462480545,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,33,0.9308035714285693,0.9999999999999911,0.9756097560975492,0.21410827300678598,0.016530511734223353,88.36755990982056,2895.7470223903656,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,34,0.9821428571428549,0.9999999999999911,0.9878048780487685,0.08070092988886486,0.00026727149063988893,85.82076716423035,2981.567789554596,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,35,0.9709821428571407,0.9999999999999911,0.9878048780487685,0.08127533236646332,0.001878029504427185,89.12447452545166,3070.6922640800476,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,36,0.9776785714285692,0.9999999999999911,0.9999999999999879,0.06050388942691941,0.00023055821195987593,87.75486516952515,3158.4471292495728,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,37,0.9910714285714263,0.9999999999999911,0.9999999999999879,0.035584654149650743,0.0001342381732537681,86.97165584564209,3245.418785095215,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,38,0.9933035714285692,0.9999999999999911,0.9878048780487685,0.04134295638800713,0.00013793046952871666,86.55606198310852,3331.9748470783234,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,39,0.9620535714285692,0.9999999999999911,0.9999999999999879,0.09904683493797532,0.0002225733197909494,89.20426058769226,3421.1791076660156,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,40,0.9843749999999978,0.9999999999999911,0.9999999999999879,0.05639440735831145,5.9659992968720214e-05,87.90636348724365,3509.0854711532593,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,41,0.9821428571428549,0.9999999999999911,0.9878048780487685,0.05271178874526011,0.0002691596774054339,87.2333152294159,3596.318786382675,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,42,0.9821428571428549,0.9999999999999911,0.9999999999999879,0.05146012735908037,6.796313079705934e-05,88.47206401824951,3684.7908504009247,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,43,0.9866071428571406,0.9999999999999911,0.9878048780487685,0.046381001813025534,0.00025276200618203835,89.3445246219635,3774.135375022888,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,44,0.9843749999999978,0.9999999999999911,0.9999999999999879,0.05102203470473135,0.00014606012246076586,87.93298435211182,3862.068359375,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,45,0.9754464285714264,0.9999999999999911,0.9999999999999879,0.08245422117134416,0.00011863985268486586,85.36379766464233,3947.4321570396423,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,46,0.9754464285714264,0.9999999999999911,0.9878048780487685,0.05927652171749273,0.00015983730734094094,88.29352116584778,4035.72567820549,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,47,0.9732142857142835,0.9999999999999911,0.9999999999999879,0.07199671487822847,6.544270659755259e-05,87.86153388023376,4123.587212085724,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,48,0.9799107142857121,0.9999999999999911,0.9878048780487685,0.034330863109451895,5.571757064818175e-05,86.60133481025696,4210.188546895981,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,49,0.9799107142857121,0.9999999999999911,0.9999999999999879,0.07226148703680971,0.0001932052673525569,84.93872880935669,4295.1272757053375,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,50,0.9464285714285693,0.9999999999999911,0.9999999999999879,0.15935758999278565,0.00015896026447746397,88.76875233650208,4383.89602804184,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,51,0.9754464285714264,0.9999999999999911,0.9999999999999879,0.0536335761405227,0.00026227320457929105,86.70223259925842,4470.598260641098,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,52,0.9866071428571406,0.9999999999999911,0.9999999999999879,0.04604411192531178,5.1154622005888485e-05,89.05285859107971,4559.651119232178,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,53,0.9620535714285692,0.9999999999999911,0.9999999999999879,0.09500044395973949,0.00010936174886718781,84.3990490436554,4644.050168275833,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,54,0.9598214285714264,0.9999999999999911,0.9756097560975492,0.12776561815309934,0.0065592794899852055,91.66758251190186,4735.717750787735,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,55,0.9821428571428549,0.9999999999999911,0.9999999999999879,0.053888449708194466,0.00015386620210782368,86.36385250091553,4822.0816032886505,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,56,0.9642857142857121,0.9642857142857058,0.9634146341463298,0.11447199275413894,0.05713087639857558,87.67855906486511,4909.760162353516,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,57,0.9732142857142835,0.9999999999999911,0.9999999999999879,0.07239900889313877,4.1516763266611624e-05,84.67179560661316,4994.431957960129,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,58,0.9799107142857121,0.9999999999999911,0.9999999999999879,0.06201357459151562,0.00012248435067517243,89.06242847442627,5083.494386434555,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,59,0.9866071428571406,0.9999999999999911,0.9999999999999879,0.03706073950346365,8.523357723788573e-05,88.62611985206604,5172.120506286621,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,60,0.9687499999999978,0.9999999999999911,0.9999999999999879,0.08805387779405477,0.00020703354368846474,89.2557725906372,5261.376278877258,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,61,0.9843749999999978,0.9999999999999911,0.9999999999999879,0.07398869639819881,0.0001345564248193134,85.77067542076111,5347.146954298019,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,62,0.9732142857142835,0.9999999999999911,0.9999999999999879,0.06730431321817103,0.001944730257816558,87.53538703918457,5434.682341337204,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,63,0.9866071428571406,0.9999999999999911,0.9999999999999879,0.03367569396842937,0.00038006688813815127,87.94315028190613,5522.62549161911,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,64,0.9866071428571406,0.9999999999999911,0.9878048780487685,0.04711477813335856,0.00024621295545000226,89.72193741798401,5612.347429037094,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,65,0.9799107142857121,0.9999999999999911,0.9878048780487685,0.07581994558664241,0.00024423855103350217,85.62681531906128,5697.974244356155,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,66,0.9888392857142835,0.9999999999999911,0.9999999999999879,0.04075363143017178,6.341934188672578e-05,87.25218033790588,5785.226424694061,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,67,0.9776785714285692,0.9999999999999911,0.9878048780487685,0.05244650990802504,8.090159646404241e-05,87.40445971488953,5872.630884408951,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,68,0.9888392857142835,0.9999999999999911,0.9878048780487685,0.044276483256973115,0.00012748475508317256,88.18635869026184,5960.817243099213,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,69,0.9754464285714264,0.9999999999999911,0.9878048780487685,0.08236120224588747,9.659997048519808e-05,84.43606519699097,6045.253308296204,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,70,0.9843749999999978,0.9999999999999911,0.9999999999999879,0.045774593602905915,4.500044188659973e-05,87.62696743011475,6132.880275726318,3
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,1,0.7410714285714268,0.9642857142857058,0.9024390243902329,0.6595033316074722,0.1688068619862716,84.99182605743408,84.99182605743408,4
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,2,0.9285714285714265,0.9821428571428484,0.9999999999999879,0.20620765245985193,0.034896305358935106,86.52471590042114,171.51654195785522,4
epoch,70,7,20251204_022115,Adam,ReLU,12,0.001,2,64,3,0.9464285714285693,0.9910714285714197,0.9999999999999879,0.16410935436890955,0.01661215101401972,86.41520190238953,257.93174386024475,4
